link,text,date,is-retweet,external-link,quoted-post,pictures,videos,gifs,name,username,profile_id,avatar,comments,retweets,quotes,likes
https://twitter.com/StevoIu/status/1711765893158474051#m,"Who could support Palestine,  with that news?  Just as evil.","Oct 10, 2023 · 3:29 PM UTC",False,,{},[],[],[],Steve D,@StevoIu,1588232979058499584,https://pbs.twimg.com/profile_images/1588232979058499584/zLhO5z60_bigger.jpg,0,0,0,0
https://twitter.com/becksavage2/status/1711765552539255167#m,"Gaza isn’t Palestine. They elected Hamas a terrorist organization. You support murder, rape, torture and kidnapping","Oct 10, 2023 · 3:28 PM UTC",False,,{},[],[],[],becksavage,@becksavage2,1592589451867234304,https://pbs.twimg.com/profile_images/1592589451867234304/CvMJyt8t_bigger.jpg,0,0,0,2
https://twitter.com/RoadRunnerI40/status/1711763390677332051#m,Good. Palestine are learning the true meaning of FAFO.,"Oct 10, 2023 · 3:19 PM UTC",False,,{},[],[],[],Arturo,@RoadRunnerI40,1556494007970066434,https://pbs.twimg.com/profile_images/1556494007970066434/iTzxoLZG_bigger.jpg,0,0,0,1
https://twitter.com/davidfo51284846/status/1711763299589894282#m,They arrested the wrong person. Palestine supporters should be arrested. Only a terrorist would support a terrorist group.,"Oct 10, 2023 · 3:19 PM UTC",False,,{},[],[],[],davidfontaine,@davidfo51284846,1309124191472570369,https://pbs.twimg.com/profile_images/1309124191472570369/j2u-7Ij5_bigger.jpg,0,0,0,0
https://twitter.com/billd710/status/1711763225350373541#m,Israel needs to take back that land and send the Palestine walking. Make them find another place to live because they don’t appreciate Israel’s kindness they’re taking their kindness for weakness so it’s time for them to go.,"Oct 10, 2023 · 3:18 PM UTC",False,,{},[],[],[],William Davis,@billd710,1192463248370622465,https://pbs.twimg.com/profile_images/1192463248370622465/SlValbZQ_bigger.jpg,0,0,0,0
https://twitter.com/S_Palomino007/status/1711762622222147865#m,"No, they don't embrace saveragy. Or support hamas. You can support innocent civilians and children of Palestine without supporting Hamas terrorist activities. Just like we supported Afghanistan but not the Taliban. Except for  Trump, who befriended and released  5000 talibans !!","Oct 10, 2023 · 3:16 PM UTC",False,,{},[],[],[],Susanna's POV 💙🌊🌊🌊,@S_Palomino007,1559367195112742914,https://pbs.twimg.com/profile_images/1559367195112742914/C3USMYHp_bigger.jpg,0,0,0,0
https://twitter.com/paulmwaxman/status/1711762517339312256#m,Hamas is a cancer infecting Palestine. Sometimes you sacrifice a leg to keep cancer in the foot from spreading. Do we weep for the healthy tissue that is killed or rejoice for the body that is saved?,"Oct 10, 2023 · 3:16 PM UTC",False,,{},[],[],[],Paul just a generation removed from Ukraine Waxman,@paulmwaxman,1498494649668886531,https://pbs.twimg.com/profile_images/1498494649668886531/NLVMaAOL_bigger.jpg,0,0,0,0
https://twitter.com/alarosa128/status/1711762475643711988#m,@RashidaTlaib supports Palestine therefore she supports the beheading of babies.,"Oct 10, 2023 · 3:15 PM UTC",False,,{},[],[],[],Andrea Marie,@alarosa128,1659024137602453510,https://pbs.twimg.com/profile_images/1659024137602453510/Px6jIYE1_bigger.jpg,0,0,0,0
https://twitter.com/delphinedutoit/status/1711762277207265680#m,Do you even know where Palestine is?   It is the territory occupied by Israel,"Oct 10, 2023 · 3:15 PM UTC",False,,{},[],[],[],delphinedutoit,@delphinedutoit,378800000699518890,https://pbs.twimg.com/profile_images/378800000699518890/acb98e0ee1fab2d9b977da59c22414f3_bigger.jpeg,0,0,0,0
https://twitter.com/JohnMcFaul1/status/1711761971224203275#m,Hamas is not Gaza and Palestine. And when innocent Palestinian babies die under Israeli bombs it is just as horrific as when Israeli children die at the hands of Hamas terrorists.,"Oct 10, 2023 · 3:13 PM UTC",False,,{},[],[],[],John McFaul,@JohnMcFaul1,default_profile_bigger.png,https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,0,0,0,0
https://twitter.com/awastedgenius/status/1711761674271658474#m,"Many of the folks who post or write about Israel are Jewish, and therefore not allowed into Palestine.  Many people don’t realize that core Christian sites all sit in Palestine including Bethlehem.  Christians have actual experience of day to day life from within Palestine that Israelis just can’t get.","Oct 10, 2023 · 3:12 PM UTC",False,,{},[],[],[],DesperateMagic,@awastedgenius,1722977194916388864,https://pbs.twimg.com/profile_images/1722977194916388864/uSh8Q_kl_bigger.jpg,2,3,0,21
https://twitter.com/dpk714/status/1711760618577957369#m,"There wasn’t an Israeli flag around until republicans started flying Palestinian flags.  Themuns support Palestine, we must support Israel. Like it’s binary. A very shallow mindset.","Oct 10, 2023 · 3:08 PM UTC",False,,{},[],[],[],David K,@dpk714,1558832338066448384,https://pbs.twimg.com/profile_images/1558832338066448384/mnDMyzEo_bigger.jpg,1,0,0,5
https://twitter.com/prewitt_aiden/status/1711760519856574504#m,Ah yes the oppression of Palestinians who Israel is giving free water and electricity to the poor oppressed Palestinians who have the ability to leave Palestine,"Oct 10, 2023 · 3:08 PM UTC",False,,{},[],[],[],Aiden Prewitt,@prewitt_aiden,1696683292534218752,https://pbs.twimg.com/profile_images/1696683292534218752/9-zQCR2K_bigger.jpg,1,0,0,0
https://twitter.com/steakdriven/status/1711759664386634210#m,"If they see it that way they are wrong. They've been indoctrinated, lied to, brainwashed. Hamas are terrorists. Subhuman Savages hell bent on wiping out the entire Jewish race. If you support Palestine in this conflict you are also supporting Hamas and therefore are in favor of wiping out every last Jew on the planet. Period.","Oct 10, 2023 · 3:04 PM UTC",False,,{},[],[],[],Steakdriven 🇺🇲⚔🐉🥃🍖🎸🚗,@steakdriven,1627493556633079810,https://pbs.twimg.com/profile_images/1627493556633079810/k-U64STv_bigger.jpg,0,0,0,0
https://twitter.com/noel_padilla21/status/1711759534199324979#m,"But what about all that Palestine has been forced to suffer through also…,?","Oct 10, 2023 · 3:04 PM UTC",False,,{},[],[],[],Noel Padilla,@noel_padilla21,930461990182678528,https://pbs.twimg.com/profile_images/930461990182678528/nigO0GQI_bigger.jpg,0,0,0,0
https://twitter.com/KatireR63/status/1711758642968748481#m,It’s horrible rid Palestine of Hamas. Hamas decapitated Jewish babies. Hamas does not care about Palestine they want power at all cost.,"Oct 10, 2023 · 3:00 PM UTC",False,,{},[],[],[],Participation Trophy Wife,@KatireR63,1153005475631259648,https://pbs.twimg.com/profile_images/1153005475631259648/fna8CJkX_bigger.jpg,0,0,0,0
https://twitter.com/JohnJeffery61/status/1711758568309838253#m,Will there ever be a solution to the Israeli-Palestine issue or will it be terrorism vs some form of occupation/limited movement in perpetuity. Will Israel cease to be democratic? Will what is referred to as Palestine cease to exist? What is an amenable solution?,"Oct 10, 2023 · 3:00 PM UTC",False,,{},[],[],[],John Jeffery,@JohnJeffery61,763864083703750657,https://pbs.twimg.com/profile_images/763864083703750657/VPVHRge9_bigger.jpg,0,0,0,0
https://twitter.com/Wil_da_beast_/status/1711757220524790028#m,"Yes, it’s unfortunate that Hamas and Palestine are being seen as one when they are 2 different groups, it just sucks that whenever you say you support the people of Palestine the immediate response from some is that you’re supporting a terrorist group or anti-somatic, or both","Oct 10, 2023 · 2:54 PM UTC",False,,{},[],[],[],Wil Merritt,@Wil_da_beast_,1406278157888626694,https://pbs.twimg.com/profile_images/1406278157888626694/gpXktiEe_bigger.jpg,0,0,0,0
https://twitter.com/ChuckiePoo52/status/1711756023344586995#m,Kick her ass to Palestine.  Let her fly her LGBTQ flag there.,"Oct 10, 2023 · 2:50 PM UTC",False,,{},[],[],[],Charles White,@ChuckiePoo52,1447925452165861394,https://pbs.twimg.com/profile_images/1447925452165861394/e-wLPK9j_bigger.jpg,0,0,0,1
https://twitter.com/keeketh/status/1711754164756181467#m,"I haven’t told you 1% of the in equality, I swear to god! I have the whole story in my pocket me and 9 million Palestinians outside of Palestine! I can answer any question you ask, just answer my Qs first!","Oct 10, 2023 · 2:42 PM UTC",False,,{},[],[],[],KiKi | KeeK.Eth,@keeketh,1725377047315247104,https://pbs.twimg.com/profile_images/1725377047315247104/Dz7zXzEk_bigger.jpg,0,0,0,0
https://twitter.com/jam157/status/1711752475751887115#m,Hamas is part of the government of Palestine,"Oct 10, 2023 · 2:36 PM UTC",False,,{},[],[],[],James Mueller,@jam157,1512589587343941639,https://pbs.twimg.com/profile_images/1512589587343941639/uhvq1rmK_bigger.jpg,0,0,0,0
https://twitter.com/ItsPaulNeumann/status/1711752044237975807#m,Hamas and Palestine needs to pay the same price as the Nazis and Germany. They are the modern-day equivalent.,"Oct 10, 2023 · 2:34 PM UTC",False,,{},[],[],[],Paul Neumann,@ItsPaulNeumann,1679204037114351616,https://pbs.twimg.com/profile_images/1679204037114351616/4jaIjBEf_bigger.jpg,0,0,0,0
https://twitter.com/JohnnyLambcheck/status/1711750487802826888#m,"The world supports PALESTINE , matzah boy","Oct 10, 2023 · 2:28 PM UTC",False,,{},[],[],[],Johnny Lambcheck,@JohnnyLambcheck,1684672657382424576,https://pbs.twimg.com/profile_images/1684672657382424576/rgapvEdh_bigger.jpg,1,0,0,0
https://twitter.com/roberttcu12/status/1711750264653292007#m,How about the pallets of Al clash Obama gave to Iran? Or the money Obama gave to Palestine on his last day in https://apnews.com/article/middle-east-united-states-government-b8446cbf5b504b1abaf49eb0d646367b,"Oct 10, 2023 · 2:27 PM UTC",False,,{},[],[],[],Bob,@roberttcu12,1155599973205127168,https://pbs.twimg.com/profile_images/1155599973205127168/gPjeyuU__bigger.jpg,1,0,0,0
https://twitter.com/RHSalemBey/status/1711750162916299017#m,"I support Palestine and they will have their peace and land back whether by force or humility however, make no mistake; the universe will not be mocked... Retribution cometh and swiftly 🇲🇦 ⚔️ 🔥 💯 💪🏾 ➖ ➖ ➖ https://history.state.gov/milestones/1945-1952/creation-israel#:~:text=On%20May%2014%2C%201948%2C%20David,nation%20on%20the%20same%20day 👇🏾 👇🏾 👇🏾 👇🏾 👇🏾 👇🏾 👇🏾","Oct 10, 2023 · 2:26 PM UTC",False,,{},[],[],[],RHSalemBey 🇲🇦,@RHSalemBey,1688702947226480640,https://pbs.twimg.com/profile_images/1688702947226480640/jzEgeLHN_bigger.jpg,1,0,0,0
https://twitter.com/WillCIayton/status/1711750047023456260#m,You still haven’t answered my question. You are trying to steer me away a from a place of empathy/peace and towards a mindset of warmongering & justifying murder. I will never endorse that.  My heart goes out to the people of Israel and Palestine.,"Oct 10, 2023 · 2:26 PM UTC",False,,{},[],[],[],Will Clayton,@WillCIayton,1626609692255330305,https://pbs.twimg.com/profile_images/1626609692255330305/MYToL4tm_bigger.jpg,1,0,0,1
https://twitter.com/NYFaninPA1980/status/1711749112180212031#m,What you don’t understand is this war is not between Israel and Palestine. It’s women and children being tortured and murdered by terrorists because they are simply Jewish or live there.  This is not politics anymore…this is human life.,"Oct 10, 2023 · 2:22 PM UTC",False,,{},[],[],[],NYFaninPA1980,@NYFaninPA1980,1679934905310953492,https://pbs.twimg.com/profile_images/1679934905310953492/xbl51_no_bigger.jpg,0,0,0,4
https://twitter.com/tomwatson/status/1711748507248300489#m,"I don't agree with the ""ongoing tragedy"" passive voice kinda frame. And of course, this damages Palestinian cause for at least a decade. Probably the goal for some. I'll still be a 2-stater. Colonialism malarkey is pure disinfo. Several modern states ""occupy"" parts of Palestine.","Oct 10, 2023 · 2:20 PM UTC",False,,{},[],[],[],Tom Watson,@tomwatson,1622323765215432706,https://pbs.twimg.com/profile_images/1622323765215432706/HXJXea_d_bigger.jpg,1,0,0,0
https://twitter.com/ItsPaulNeumann/status/1711747202350231556#m,"When was the last time Germany invaded another country, and why do you think that is?  For the same reason, Palestine must taste unequivocal defeat.","Oct 10, 2023 · 2:15 PM UTC",False,,{},[],[],[],Paul Neumann,@ItsPaulNeumann,1679204037114351616,https://pbs.twimg.com/profile_images/1679204037114351616/4jaIjBEf_bigger.jpg,1,0,0,1
https://twitter.com/coach_grice/status/1711747034733043837#m,"Israel have a very capable modern army compared to Hamas and dont need the same type of assistance that Ukraine needed. Israel has modern tanks, rockets, equipment vs Hamas who is fighting w old equipment, cars, old weapons, out dated rockets.  If anyone need help is Palestine.","Oct 10, 2023 · 2:14 PM UTC",False,,{},[],[],[],CoachGrice,@coach_grice,1353419171925807107,https://pbs.twimg.com/profile_images/1353419171925807107/V0XNzwjt_bigger.jpg,1,0,0,0
https://twitter.com/Bushwood__CC/status/1711746833846858004#m,I empathize with the human suffering of civilians on both sides but Sam Harris framed the morality of it well.    Ask yourself what each side would do with ultimate power?     If Hamas had Israel’s capability they would exterminate them and majority of Palestine would approve.,"Oct 10, 2023 · 2:13 PM UTC",False,,{},[],[],[],Gopher,@Bushwood__CC,914509014448300032,https://pbs.twimg.com/profile_images/914509014448300032/6Gd-Ib7F_bigger.jpg,0,0,0,1
https://twitter.com/VinChris246/status/1711744920803840328#m,"Absolutely, Hamas is like Al Qaeda, and funded from outside of Palestine. To cheer or excuse in marches in Canada🇨🇦 and other Western🇪🇺🇺🇸 countries is nuts! There may be much greater geopolitics playing out here, but these Israeli citizens are innocent’s, bringing tribal beefs to Canada is disrespectful to Canadian Citizenship and anathema to our core beliefs as Canadians!","Oct 10, 2023 · 2:06 PM UTC",False,,{},[],[],[],Christopher Juras,@VinChris246,1565695876298936320,https://pbs.twimg.com/profile_images/1565695876298936320/yUXEY4R__bigger.jpg,0,0,0,1
https://twitter.com/BethHaven2/status/1711744431475306539#m,Palestine forbids homosexuality.,"Oct 10, 2023 · 2:04 PM UTC",False,,{},[],[],[],Beth Haven,@BethHaven2,1708005457866973184,https://pbs.twimg.com/profile_images/1708005457866973184/5gx5NCxq_bigger.jpg,2,1,1,23
https://twitter.com/BethHaven2/status/1711744255960473822#m,Do you not understand the point?  Homosexuals are killed in Iran and Palestine.,"Oct 10, 2023 · 2:03 PM UTC",False,,{},[],[],[],Beth Haven,@BethHaven2,1708005457866973184,https://pbs.twimg.com/profile_images/1708005457866973184/5gx5NCxq_bigger.jpg,0,1,0,6
https://twitter.com/robot_with_soul/status/1711744017912996239#m,"Sorry, you’re saying the Israel Palestine conflict is apolitical?","Oct 10, 2023 · 2:02 PM UTC",False,,{},[],[],[],Lares,@robot_with_soul,1349257496444063746,https://pbs.twimg.com/profile_images/1349257496444063746/pXqeZf-o_bigger.jpg,2,0,0,1
https://twitter.com/onanightlikered/status/1711743145396850819#m,"and regular people who simply support Palestine. they lump palestine supporters into the same category of antisemites, which again this fight isn’t a religious issue.","Oct 10, 2023 · 1:59 PM UTC",False,,{},[],[],[],Jhené (Niall Owned) 🇯🇲🇵🇸,@onanightlikered,1719506296624263168,https://pbs.twimg.com/profile_images/1719506296624263168/xLFXV-Fl_bigger.jpg,1,0,0,0
https://twitter.com/augischmitz/status/1711742906770329687#m,No a prison riot is always deadly Palestine Gaza is a prison not a country!,"Oct 10, 2023 · 1:58 PM UTC",False,,{},[],[],[],Augi,@augischmitz,1333581953975640065,https://pbs.twimg.com/profile_images/1333581953975640065/NX5W_7DG_bigger.jpg,0,0,0,0
https://twitter.com/EdwardConn17/status/1711742536199426160#m,@HouseDemocrats @SenateDems @HouseGOP @SenateGOP I would hope that the @GOP members of both the House and Senate destroy the “Squad” members and their comments and support for Hamas and Palestine! This is barbaric 🤬🤬🤬,"Oct 10, 2023 · 1:56 PM UTC",False,,"{'link': 'https://twitter.com/biannagolodryga/status/1711739593228243282#m', 'text': 'Soldiers report finding bodies of babies beheaded. My God, the barbarism committed by Hamas terrorists is just beyond belief.', 'user': {'name': 'Bianna Golodryga', 'username': '@biannagolodryga', 'profile_id': '1121072367143456768', 'avatar': 'https://pbs.twimg.com/profile_images/1121072367143456768/VK7UeBVO_mini.jpg'}, 'date': 'Oct 10, 2023 · 1:44 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}",[],[],[],Edward Conn,@EdwardConn17,1716613204531429376,https://pbs.twimg.com/profile_images/1716613204531429376/-2j6JQRY_bigger.jpg,0,0,0,0
https://twitter.com/ReaperProtocol/status/1711742239762735473#m,But Palestine is not a state. Js. The military industrial complex has been fueling wars before we where born.  Biblically I stand with the Jewish citizens. Not all Israel is Israel. There can be no peace because the god of this world has been a murder from the beginning.,"Oct 10, 2023 · 1:55 PM UTC",False,,{},[],[],[],Reaper Protocol,@ReaperProtocol,1694716750166990848,https://pbs.twimg.com/profile_images/1694716750166990848/ce3bht8n_bigger.jpg,1,0,0,0
https://twitter.com/ctrewes/status/1711741403603030513#m,Remember when you wanted a two-state solution and supported funding Iran & Palestine? We do.,"Oct 10, 2023 · 1:52 PM UTC",False,,"{'link': 'https://twitter.com/HenMazzig/status/1711732906412884432#m', 'text': '“The Israeli soldiers discovered babies with heads cut off”  Hamas beheaded babies.', 'user': {'name': 'Hen Mazzig', 'username': '@HenMazzig', 'profile_id': '1580641988109639681', 'avatar': 'https://pbs.twimg.com/profile_images/1580641988109639681/Tyi1pEra_mini.jpg'}, 'date': 'Oct 10, 2023 · 1:18 PM UTC', 'pictures': [], 'videos': ['https://video.twimg.com/amplify_video/1711696881661657089/pl/SvuulbFDcDoRSrrz.m3u8?tag=16&container=fmp4&v=860'], 'gifs': []}",[],[],[],Weston Ulbrich,@ctrewes,1715038966338994176,https://pbs.twimg.com/profile_images/1715038966338994176/EoX1q-lv_bigger.jpg,0,0,0,0
https://twitter.com/EdwardConn17/status/1711741303942172820#m,"Your political stance has been a disgrace to the world, as well as America. Today we hear the finding of “40” babies that were not only killed, but beheaded! You want us to pray for Hamas and Palestine ? Terrorist and sick demented murderers! 🤬","Oct 10, 2023 · 1:51 PM UTC",False,,{},[],[],[],Edward Conn,@EdwardConn17,1716613204531429376,https://pbs.twimg.com/profile_images/1716613204531429376/-2j6JQRY_bigger.jpg,0,0,0,0
https://twitter.com/sportsandmore_/status/1711741111125876957#m,"They just found the bodies of 40 babies dead, many w their heads cut off from Hamas. The main militant group of Palestine. But you support their ‘liberation’.. lol do some research","Oct 10, 2023 · 1:50 PM UTC",False,,{},[],[],[],Pat,@sportsandmore_,1727406260906065920,https://pbs.twimg.com/profile_images/1727406260906065920/Qnsbmy9x_bigger.jpg,0,0,0,0
https://twitter.com/markosamare/status/1711739785554083910#m,"@AlsisiOfficial finally had enough of being put aside, maybe🤷🏾‍♂️. Either way Egypt have to support the oppressed people of Palestine. #FreePalestine all I know is @AbiyAhmedAli must level the Ethiopian Navy way up! The time calls for it!","Oct 10, 2023 · 1:45 PM UTC",False,,"{'link': 'https://twitter.com/Africa_Archives/status/1711733205508698318#m', 'text': ""Israel has told Egypt it will bomb it's trucks carrying supplies into Gaza.  Egypt has said they will respond to Bombs using Bombs and nobody should dare to even think of threatening them."", 'user': {'name': 'Africa Archives ™', 'username': '@Africa_Archives', 'profile_id': '1379549978301972481', 'avatar': 'https://pbs.twimg.com/profile_images/1379549978301972481/E0wHgCYG_mini.jpg'}, 'date': 'Oct 10, 2023 · 1:19 PM UTC', 'pictures': [], 'videos': [], 'gifs': []}",[],[],[],Marcus,@markosamare,1679982927940325376,https://pbs.twimg.com/profile_images/1679982927940325376/Whm6vFmv_bigger.jpg,0,0,0,0
https://twitter.com/wedian_ibrahim/status/1711739588908142962#m,We are against Zionism and will always be. The land is for the Palestinians. Not for Jews who came from all around the world and built a new country based on delusions! Those people in Palestine were living in Peace until Zionists came in. We stand with Palestine because they,"Oct 10, 2023 · 1:44 PM UTC",False,,{},[],[],[],wedian ibrahim,@wedian_ibrahim,1712608499350360064,https://pbs.twimg.com/profile_images/1712608499350360064/uAbFMUZM_bigger.jpg,0,0,0,0
https://twitter.com/S_Palomino007/status/1711738776848920832#m,This wasn't the cause of anything. Hamas has planned thus attack every since Trump named Jerusalem the capital of Isreal and moved our embassy there. He enraged Hamas understandable because Jersulam is considered their holiest city and was Palestine capital. Trump caused this!,"Oct 10, 2023 · 1:41 PM UTC",False,,{},['https://pbs.twimg.com/media/F8FRWLSXAAAo27V.jpg'],[],[],Susanna's POV 💙🌊🌊🌊,@S_Palomino007,1559367195112742914,https://pbs.twimg.com/profile_images/1559367195112742914/C3USMYHp_bigger.jpg,0,0,0,0
https://twitter.com/Desdoc12/status/1711737811429113904#m,"The Romans made Palestine, prior to that it was Judea","Oct 10, 2023 · 1:37 PM UTC",False,,{},[],[],[],Desdoc1,@Desdoc12,default_profile_bigger.png,https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,1,0,0,0
https://twitter.com/RZaichkowski/status/1711737160976535942#m,"I found IJV offered a balanced course on Israel-Palestine through the Parkdale Free School back in 2019. However, I can't disagree on how we need to be careful with the nuances and ensure we don't equate the actions of a terrorist group with those of ordinary Palestinians.","Oct 10, 2023 · 1:35 PM UTC",False,,{},[],[],[],Robert Zaichkowski (rzaichkowski.bsky.social),@RZaichkowski,1676980120773353479,https://pbs.twimg.com/profile_images/1676980120773353479/5M7DeMd6_bigger.jpg,1,0,0,1
https://twitter.com/buzzybatbird/status/1711736609903653095#m,I think you mean Israel and Gaza since Israel exists where Palestine was once located and Palestine no longer exists on any current map.,"Oct 10, 2023 · 1:33 PM UTC",False,,{},[],[],[],Amy White,@buzzybatbird,1142206858410827794,https://pbs.twimg.com/profile_images/1142206858410827794/xAh_hxDB_bigger.jpg,0,0,0,0
https://twitter.com/0oSilvery23/status/1711734673016029415#m,"@Varneyco @RepRashida she’s not a Palestinian American. Her family came from Palestine. She’s just an American, but she doesn’t act like one and yes, she should be stripped of all her powers except a vote.","Oct 10, 2023 · 1:25 PM UTC",False,,{},[],[],[],Mary Davis,@0oSilvery23,default_profile_bigger.png,https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,0,0,0,0
https://twitter.com/Grateful1976/status/1711733535424352600#m,"You can post a thousand of these bleeding heart posts and it will change nothing, Palestine is done.","Oct 10, 2023 · 1:20 PM UTC",False,,{},[],[],[],Doug Brant,@Grateful1976,1695199592072069122,https://pbs.twimg.com/profile_images/1695199592072069122/3VG1wYZH_bigger.jpg,0,0,0,0
https://twitter.com/digital_trav/status/1711733336043819014#m,"#MichAJoe Michigan, we (Michiganians) are just like Joe, aging and lost cause. Bonus, Detroit's elected Rep Talib supports Palestine . That is a fact. So why would anyone want to stay in Michigan and not just leave the abortion state?","Oct 10, 2023 · 1:20 PM UTC",False,,{},['https://pbs.twimg.com/media/F8FLd_bXEAA-eUQ.jpg'],[],[],Digital-Traveler,@digital_trav,1692285886522642432,https://pbs.twimg.com/profile_images/1692285886522642432/J82fwQ46_bigger.jpg,0,0,0,0
https://twitter.com/WinACarNow/status/1711732918962270710#m,"Great news you terrorist war criminal. Rot in hell as Hamas is destroyed forever. There is no such thing as or country as Palestine. Be with the hundreds of thousands of Arabs who live, work, are safe & have equal entitlement in Israel. Your terrorist agenda will be ended.","Oct 10, 2023 · 1:18 PM UTC",False,,{},[],[],[],WINaCAR,@WinACarNow,524885680456208384,https://pbs.twimg.com/profile_images/524885680456208384/JuS96h6M_bigger.jpeg,0,0,0,0
https://twitter.com/The_REDWRITER/status/1711732722283036975#m,"Multiple sources through verified war correspondent journalists who have boots on the ground and victim testimony. I have a few contacts in South Israel, Tel-Aviv, and one in Gaza.   I don’t trust legacy media from Israel or Palestine. I run an independent publishing agency. There are horrors from both sides, but Hamas was the clear aggressor in this conflict. Palestinians are caught in the middle with nowhere to go. Israel is taking extreme measures to send a message which is costing lives, but they deem necessary to be preventative from stopping attacks like this in the future.  The outcome looks clear unfortunately. This will end with Gaza under Israel control and 2.5 million refugees possibly looking to Egypt. Hamas has ended Palestine control of the Gaza strip.   A sad time unfortunately. I’m taking a hard look at the facts of this. It’s hard for either side to swallow. Their looks to be clear manipulation of the facts by both sides who are each passionate about their stance.","Oct 10, 2023 · 1:17 PM UTC",False,,{},[],[],[],REDWRITER,@The_REDWRITER,1532100276378812417,https://pbs.twimg.com/profile_images/1532100276378812417/88KICUT__bigger.jpg,0,0,0,0
https://twitter.com/EdwardW00706301/status/1711732163823968564#m,Mike pence is fake Republican. He siding with the liberals and president Biden. Both Biden and Obama sent plane and ship loads of money to terrorist countries like Iran and Palestine.both of these countries want to eliminate Israelis and the Jewish people. Mike pence is desperate,"Oct 10, 2023 · 1:15 PM UTC",False,,{},[],[],[],Edward White,@EdwardW00706301,1446804437192908801,https://pbs.twimg.com/profile_images/1446804437192908801/lfe7CFWP_bigger.jpg,0,0,0,0
https://twitter.com/EdwardW00706301/status/1711731329551749330#m,Mike pence is fake Republican. He siding with the liberals and president Biden. Both Biden and Obama sent plane and ship loads of money to terrorist countries like Iran and Palestine.both of these countries want to eliminate Israelis and the Jewish people. Mike pence is desperate,"Oct 10, 2023 · 1:12 PM UTC",False,,{},[],[],[],Edward White,@EdwardW00706301,1446804437192908801,https://pbs.twimg.com/profile_images/1446804437192908801/lfe7CFWP_bigger.jpg,0,0,0,1
https://twitter.com/kilbyplays/status/1711730624715743675#m,"You could say the same about “Palestine” with the support of their big brothers too so that’s a redundant statement. Keep In mind, the US armed most of Hamas so you’re welcome. I don’t think the US should be involved at all but your argument isn’t very strong and it’s inaccurate.","Oct 10, 2023 · 1:09 PM UTC",False,,{},[],[],[],Kilbyplays,@kilbyplays,1680655855069327361,https://pbs.twimg.com/profile_images/1680655855069327361/vtPjDQWB_bigger.jpg,3,0,0,17
https://twitter.com/ReclaimedValor/status/1711730116256989369#m,Free Palestine? More like Free(fire zone) Palestine.,"Oct 10, 2023 · 1:07 PM UTC",False,,{},[],[],[],VeteransForIsrael,@ReclaimedValor,1491111637679579139,https://pbs.twimg.com/profile_images/1491111637679579139/T7OM-_9s_bigger.jpg,0,0,0,2
https://twitter.com/NotGavigogogogo/status/1711729269183766882#m,suck my balls tate. We had peace but they always broke it. Isreal is my land not palestine’s land we gave that land to them but they wanted more. We are going to take it back leaving to traces of any palestine’s behind.,"Oct 10, 2023 · 1:03 PM UTC",False,,{},[],[],[],Gavi,@NotGavigogogogo,1677137122518618114,https://pbs.twimg.com/profile_images/1677137122518618114/uK5OBQxn_bigger.jpg,0,0,0,0
https://twitter.com/imagination4evr/status/1711729032750874797#m,Mr. O'Hanlon goes toward great lengths to ignore the power imbalance and to simultaneously excuse any harm that he encourages the Israel military to inflict on Palestine.,"Oct 10, 2023 · 1:02 PM UTC",False,,{},[],[],[],Anthony ☘️,@imagination4evr,1445914389027098626,https://pbs.twimg.com/profile_images/1445914389027098626/5Ifo-jNb_bigger.jpg,0,0,0,3
https://twitter.com/Bayouchic12/status/1711728551492235709#m,We don’t need it confirmed by the US we have eyes.  if Palestine would have gotten rid of Hamas this would not have happened.,"Oct 10, 2023 · 1:01 PM UTC",False,,{},[],[],[],bayou life 🐊,@Bayouchic12,1725710208129699840,https://pbs.twimg.com/profile_images/1725710208129699840/XHoMEvuc_bigger.jpg,0,0,0,0
https://twitter.com/timbosrt4/status/1711727574886330631#m,"I wasn't talking about voting them out. Protest and action and militia if necesssary. Ask for intervention on behalf of all Palestinians, or even leave Palestine. You push out the oppressors anyway possible. There's always a solution. But compliance is deadly for them all.","Oct 10, 2023 · 12:57 PM UTC",False,,{},[],[],[],Tim From The Patch 🇨🇦👍,@timbosrt4,1595048707212419079,https://pbs.twimg.com/profile_images/1595048707212419079/7Xc3pWhD_bigger.jpg,0,0,0,1
https://twitter.com/robert99344/status/1711727171562266971#m,I would tell the Palestine’s that aren’t involved that they better move to Lebanon real quick,"Oct 10, 2023 · 12:55 PM UTC",False,,{},[],[],[],Bob,@robert99344,1585778653992210432,https://pbs.twimg.com/profile_images/1585778653992210432/wzMh8K4E_bigger.jpg,1,0,0,1
https://twitter.com/toughtalkty/status/1711726947724583028#m,Get back to me when you learn to spell “Palestine” 🫠🤭,"Oct 10, 2023 · 12:54 PM UTC",False,,{},[],[],[],Ty’s Tough Talk🇺🇸🏳️‍🌈,@toughtalkty,1636378560704450565,https://pbs.twimg.com/profile_images/1636378560704450565/UPvGOcbM_bigger.jpg,2,0,0,11
